Clutch_A,Clutch_B,SOS_A,SOS_B,Team_A,Team_B,WinPct_A,WinPct_B,clstr_0_A,clstr_0_A_clstr_0_B,clstr_0_A_clstr_1_B,clstr_0_A_clstr_2_B,clstr_0_B,clstr_1_A,clstr_1_A_clstr_0_B,clstr_1_A_clstr_1_B,clstr_1_A_clstr_2_B,clstr_1_B,clstr_2_A,clstr_2_A_clstr_0_B,clstr_2_A_clstr_1_B,clstr_2_A_clstr_2_B,clstr_2_B,d3P_A,d3P_B,deff_A,deff_B,home_adv_A,home_adv_B,o3P_A,o3P_B,oeff_A,oeff_B,poss_stdev_A,poss_stdev_B,total_poss_A,total_poss_B,Outcome
-0.0818181818182,0.240740740741,0.56364392432,0.551499778372,1323,1276,0.65625,0.636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.232597693092,0.219701955754,0.875,0.939393939394,0.4375,0.220588235294,0.201719579774,0.281397727821,0.90625,0.878787878788,9.66448228008,7.26643904286,59.21875,58.3636363636,7
-0.0818181818182,-0.173333333333,0.56364392432,0.45628823817,1323,1372,0.65625,0.821428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.232597693092,0.156856829444,0.875,1.0,0.4375,0.277777777778,0.201719579774,0.212971968697,0.90625,0.964285714286,9.66448228008,8.30017211526,59.21875,57.1785714286,1
-0.0818181818182,-0.25974025974,0.56364392432,0.573356145489,1323,1458,0.65625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.232597693092,0.186816338875,0.875,0.84375,0.4375,0.222222222222,0.201719579774,0.196949505615,0.90625,0.90625,9.66448228008,8.39252499588,59.21875,57.21875,5
-0.0271739130435,-0.25974025974,0.559941644267,0.573356145489,1338,1458,0.645161290323,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.206162633638,0.186816338875,0.838709677419,0.84375,0.316239316239,0.222222222222,0.166778877634,0.196949505615,0.935483870968,0.90625,11.7014841444,8.39252499588,58.4838709677,57.21875,-4
-0.173333333333,0.0413793103448,0.45628823817,0.570003115679,1372,1452,0.821428571429,0.764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.156856829444,0.171666217502,1.0,1.0,0.277777777778,0.182456140351,0.212971968697,0.14865515464,0.964285714286,0.882352941176,8.30017211526,8.29798205824,57.1785714286,61.8529411765,14
0.105769230769,-0.380566801619,0.541779272363,0.537903759091,1386,1153,0.794117647059,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.243992881714,0.245504505894,0.852941176471,0.90625,-0.0833333333333,0.290196078431,0.185022049114,0.216643678544,0.882352941176,0.96875,7.50733450042,11.6963859182,64.9411764706,59.03125,2
0.105769230769,-0.313186813187,0.541779272363,0.581651663743,1386,1332,0.794117647059,0.818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.243992881714,0.208884981511,0.852941176471,0.909090909091,-0.0833333333333,0.375,0.185022049114,0.181648191742,0.882352941176,0.969696969697,7.50733450042,9.39908522306,64.9411764706,62.696969697,-5
-0.426086956522,-0.313186813187,0.57848414906,0.581651663743,1181,1332,0.69696969697,0.818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.173535608423,0.208884981511,0.939393939394,0.909090909091,0.3,0.375,0.242161622421,0.181648191742,0.909090909091,0.969696969697,12.3438734651,9.39908522306,65.0606060606,62.696969697,-14
0.322222222222,-0.313186813187,0.460796845689,0.581651663743,1221,1332,0.424242424242,0.818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.250637625148,0.208884981511,1.0,0.909090909091,0.255639097744,0.375,0.228734721457,0.181648191742,0.757575757576,0.969696969697,9.30430415225,9.39908522306,57.5151515152,62.696969697,-39
-0.349206349206,0.5,0.541520487709,0.579657457068,1433,1333,0.705882352941,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.167002838807,0.205060327764,1.0,0.933333333333,0.352941176471,0.348214285714,0.192313224814,0.193974765112,0.852941176471,0.933333333333,9.59876886045,8.91215107489,62.5,60.7666666667,8
-0.279352226721,-0.349206349206,0.571806481532,0.541520487709,1328,1433,0.78125,0.705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.224581799427,0.167002838807,0.75,1.0,0.286274509804,0.352941176471,0.282929519607,0.192313224814,1.0,0.852941176471,12.1095470201,9.59876886045,60.0625,62.5,4
-0.207729468599,0.168181818182,0.558383922547,0.494839906439,1393,1292,0.59375,0.709677419355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227093641184,0.181545514022,0.875,0.903225806452,0.364705882353,0.0657894736842,0.263912845197,0.224255315104,0.9375,0.935483870968,9.4235035605,8.25976125042,54.8125,58.9032258065,25
-0.296551724138,-0.576086956522,0.565326584351,0.557405312131,1437,1234,0.852941176471,0.677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.232475461091,0.224270255145,0.852941176471,0.935483870968,0.159722222222,0.366666666667,0.237172986539,0.217464455134,0.911764705882,1.0,9.17608493636,7.32296432134,58.2647058824,62.3225806452,19
-0.25974025974,-0.366666666667,0.573356145489,0.551780281647,1458,1462,0.625,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.186816338875,0.220211959406,0.84375,0.90625,0.222222222222,0.1875,0.196949505615,0.188536310337,0.90625,0.9375,8.39252499588,8.91802949087,57.21875,64.21875,3
-0.275,-0.366666666667,0.444916686988,0.551780281647,1451,1462,0.741935483871,0.84375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17280477219,0.220211959406,0.806451612903,0.90625,0.259090909091,0.1875,0.219194511794,0.188536310337,0.967741935484,0.9375,11.2950650562,8.91802949087,56.6129032258,64.21875,-18
-0.130952380952,-0.439130434783,0.549841818025,0.581785046445,1437,1301,0.941176470588,0.606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.183220766647,0.183328760756,0.911764705882,0.636363636364,0.105263157895,0.238461538462,0.249292667735,0.191460427151,0.941176470588,0.939393939394,10.5580898856,9.44992784965,58.2647058824,58.6363636364,-3
-0.3,-0.439130434783,0.529472233478,0.581785046445,1261,1301,0.6875,0.606060606061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.166526427673,0.183328760756,0.8125,0.636363636364,0.164705882353,0.238461538462,0.156810257931,0.191460427151,0.96875,0.939393939394,8.2681252507,9.44992784965,56.34375,58.6363636364,-1
-0.034632034632,0.318181818182,0.5545822042,0.516040732025,1163,1360,0.75,0.606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.226291348324,0.166592241433,0.78125,1.0,0.407843137255,0.205882352941,0.128825991712,0.148642101386,0.96875,0.969696969697,9.14218995081,11.1580416713,60.96875,50.4242424242,-1
0.0877192982456,-0.130952380952,0.485848243623,0.549841818025,1248,1437,0.612903225806,0.941176470588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.235442421041,0.183220766647,0.967741935484,0.911764705882,0.104166666667,0.105263157895,0.231805362262,0.249292667735,1.0,0.941176470588,10.1199260484,10.5580898856,54.7096774194,58.2647058824,-41
-0.0260869565217,-0.13,0.536889571376,0.468362165749,1153,1217,0.818181818182,0.862068965517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.182383570601,0.169079730369,0.757575757576,0.862068965517,0.304511278195,0.0757575757576,0.171037701155,0.160570388615,0.909090909091,0.931034482759,10.8226929097,12.8515587217,56.4545454545,59.6551724138,-4
0.315,-0.313186813187,0.578207975262,0.576483048295,1228,1274,0.636363636364,0.818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.201107535263,0.208831092273,0.848484848485,0.727272727273,0.220588235294,0.211111111111,0.235575572506,0.199603480432,0.878787878788,0.909090909091,10.1250701457,7.50277726356,55.7272727273,55.6666666667,-4
-0.145748987854,-0.313186813187,0.496471355148,0.576483048295,1334,1274,0.625,0.818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.216606497589,0.208831092273,1.0,0.727272727273,0.372469635628,0.211111111111,0.195482353153,0.199603480432,0.875,0.909090909091,8.05669176884,7.50277726356,54.15625,55.6666666667,-29
-0.226720647773,-0.125,0.582650289562,0.590842698672,1277,1181,0.75,0.84375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.187085996478,0.137029550039,0.78125,0.875,0.407843137255,0.3125,0.147871024842,0.203313495781,1.0,0.96875,8.95666088414,9.93157030432,51.1875,61.59375,-10
-0.439130434783,-0.102564102564,0.581785046445,0.563366471236,1301,1257,0.606060606061,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.183328760756,0.167126564958,0.636363636364,0.8125,0.238461538462,0.0971659919028,0.191460427151,0.160725751678,0.939393939394,0.8125,9.44992784965,10.9801415321,58.6363636364,57.21875,-10
-0.296296296296,-0.102564102564,0.498502206879,0.563366471236,1320,1257,0.909090909091,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22996598254,0.167126564958,0.878787878788,0.8125,0.176470588235,0.0971659919028,0.238430107136,0.160725751678,0.969696969697,0.8125,9.55407258871,10.9801415321,49.303030303,57.21875,-13
0.0416666666667,0.0173913043478,0.556793511931,0.570607561549,1462,1124,0.636363636364,0.787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.190265085627,0.198692839743,0.848484848485,0.909090909091,0.341911764706,0.0477941176471,0.133991385842,0.183379495921,0.969696969697,1.0,9.7543696502,9.40683987127,58.0909090909,53.6363636364,-5
-0.141025641026,0.0173913043478,0.483491764979,0.570607561549,1355,1124,0.78125,0.787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.17027385272,0.198692839743,0.875,0.909090909091,0.35,0.0477941176471,0.221858055319,0.183379495921,0.96875,1.0,9.5907696721,9.40683987127,60.21875,53.6363636364,-8
-0.364444444444,-0.233333333333,0.559709699852,0.566846258901,1438,1277,0.823529411765,0.764705882353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.199464155534,0.219154678725,0.617647058824,0.852941176471,0.117647058824,-0.0277777777778,0.162219784655,0.220786706479,0.941176470588,0.970588235294,9.87118458975,10.4787366399,54.8823529412,57.1176470588,-2
-0.122807017544,-0.233333333333,0.480339203729,0.566846258901,1174,1277,0.735294117647,0.764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.162978064395,0.219154678725,0.970588235294,0.852941176471,0.151515151515,-0.0277777777778,0.182600686029,0.220786706479,0.764705882353,0.970588235294,9.0693996877,10.4787366399,69.5588235294,57.1176470588,-15
-0.13,-0.233333333333,0.468362165749,0.566846258901,1217,1277,0.862068965517,0.764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.169079730369,0.219154678725,0.862068965517,0.852941176471,0.0757575757576,-0.0277777777778,0.160570388615,0.220786706479,0.931034482759,0.970588235294,12.8515587217,10.4787366399,59.6551724138,57.1176470588,-7
-0.212121212121,0.08,0.474242378243,0.511551343042,1434,1211,0.586206896552,0.931034482759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.152933367456,0.237973579526,0.931034482759,0.827586206897,0.166666666667,0.125,0.145128861934,0.163774890747,0.965517241379,1.03448275862,9.42444677657,9.64173501955,55.0344827586,57.0344827586,-27
0.0592592592593,-0.130769230769,0.540456729185,0.553327764644,1203,1272,0.75,0.709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.194950616911,0.152119384597,0.90625,0.967741935484,0.345098039216,0.252100840336,0.150872337479,0.136103790689,0.90625,0.903225806452,7.73391932105,8.38162352431,59.15625,60.5806451613,-5
-0.271428571429,0.05,0.52222606523,0.566632144398,1325,1397,0.588235294118,0.757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.177661305262,0.190199110001,0.911764705882,0.878787878788,0.305555555556,0.349264705882,0.201210014432,0.154578144949,0.852941176471,0.909090909091,11.5083864639,9.84020047837,60.2647058824,59.7272727273,-15
-0.672619047619,0.1,0.542534673008,0.52544103188,1401,1272,0.806451612903,0.909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.194992445627,0.156070903917,0.870967741935,0.848484848485,0.364035087719,0.214285714286,0.172101135721,0.187906465666,1.03225806452,0.969696969697,12.9127760356,11.0805419132,55.8387096774,62.1818181818,-1
-0.223214285714,0.1,0.447481437128,0.52544103188,1317,1272,0.666666666667,0.909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.20334924504,0.156070903917,0.866666666667,0.848484848485,0.180995475113,0.214285714286,0.175957639426,0.187906465666,0.933333333333,0.969696969697,8.51806734326,11.0805419132,57.1666666667,62.1818181818,-15
0.0380952380952,-0.0865384615385,0.449372313503,0.555307883662,1427,1326,0.551724137931,0.941176470588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216695309902,0.224390924983,0.931034482759,1.02941176471,0.282828282828,0.142857142857,0.205191129819,0.194300386482,0.896551724138,0.970588235294,11.3134907916,9.68823275074,57.0689655172,58.3235294118,-29
0.010582010582,-0.0714285714286,0.453920688784,0.577452968278,1352,1277,0.705882352941,0.8125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.197407385866,0.210312079729,0.941176470588,0.875,0.319444444444,0.0793650793651,0.188679637302,0.139252186861,1.02941176471,1.0,9.66091783079,9.4440201254,50.0,54.3125,-15
0.232323232323,0.322222222222,0.426525977357,0.460796845689,1380,1221,0.612903225806,0.424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.187075547229,0.250637625148,0.870967741935,1.0,0.42380952381,0.255639097744,0.162874013333,0.228734721457,0.838709677419,0.757575757576,7.59569770699,9.30430415225,61.8064516129,57.5151515152,-4
-0.0333333333333,-0.111111111111,0.488199473568,0.555835165255,1433,1231,0.823529411765,0.757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.157757715896,0.190978780861,1.0,0.939393939394,0.178571428571,0.447368421053,0.221649880795,0.168036065282,0.823529411765,1.0,11.306655715,9.54861960514,58.0882352941,58.6363636364,-2
-0.428571428571,-0.183333333333,0.551062723757,0.566114117568,1112,1458,0.911764705882,0.911764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.185287812597,0.18440970326,0.911764705882,0.705882352941,0.176470588235,0.0486111111111,0.128659320712,0.206436197646,0.941176470588,0.970588235294,8.83100396422,7.6361089848,60.7941176471,56.5882352941,-7
-0.147727272727,-0.0944444444444,0.504394520514,0.571270774394,1361,1231,0.733333333333,0.620689655172,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17542098177,0.171603080886,0.933333333333,0.931034482759,0.232142857143,0.269230769231,0.184848837881,0.259221386564,0.966666666667,0.931034482759,12.7671003198,9.79330725522,54.0333333333,51.1379310345,-4
-0.119047619048,0.0108695652174,0.578132325363,0.467318619898,1181,1273,0.764705882353,0.741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.115061998698,0.185547104559,0.970588235294,0.806451612903,0.470588235294,0.370833333333,0.23436436258,0.220134422653,0.970588235294,0.967741935484,7.65854409681,10.085548055,62.2058823529,58.5806451613,-7
-0.506666666667,-0.179487179487,0.502647576198,0.522354138158,1253,1307,0.741935483871,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.202116293607,0.216185403968,0.967741935484,0.875,0.380952380952,0.101960784314,0.177641305392,0.214777220694,0.967741935484,1.0,10.1022727135,9.59145284834,57.4516129032,53.4375,-7
-0.130769230769,-0.364444444444,0.553327764644,0.559709699852,1272,1438,0.709677419355,0.823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.152119384597,0.199464155534,0.967741935484,0.617647058824,0.252100840336,0.117647058824,0.136103790689,0.162219784655,0.903225806452,0.941176470588,8.38162352431,9.87118458975,60.5806451613,54.8823529412,-18
0.027149321267,-0.364444444444,0.447276335797,0.559709699852,1157,1438,0.6,0.823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.232257455768,0.199464155534,0.866666666667,0.617647058824,0.244343891403,0.117647058824,0.160078968519,0.162219784655,0.866666666667,0.941176470588,10.6120729339,9.87118458975,57.2666666667,54.8823529412,-11
0.115789473684,-0.336134453782,0.570670963982,0.565809629976,1199,1458,0.735294117647,0.612903225806,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212906534562,0.162569217619,0.941176470588,0.870967741935,0.145833333333,0.4125,0.185539435319,0.212617485409,1.0,0.967741935484,9.41785954617,9.19034088548,51.0294117647,51.064516129,-2
-0.407407407407,-0.65,0.577583196415,0.587270997832,1277,1314,0.666666666667,0.823529411765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.219073803807,0.201415531393,0.757575757576,0.911764705882,0.661654135338,0.235294117647,0.156672329601,0.131969374088,1.06060606061,0.941176470588,9.16339473287,9.62676934683,45.303030303,63.8529411765,-14
-0.0666666666667,-0.0549450549451,0.548317995789,0.547817310345,1396,1277,0.636363636364,0.757575757576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.229888857056,0.216000147664,0.878787878788,0.818181818182,0.135338345865,0.5,0.228957422347,0.138924266136,0.969696969697,1.0303030303,9.61779049155,11.2250565228,53.4242424242,51.4242424242,-11
-0.125,-0.291428571429,0.514078381588,0.557902037235,1172,1234,0.766666666667,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.160294381241,0.219846965778,0.9,0.84375,0.303571428571,0.277777777778,0.293855758927,0.162821918752,1.0,0.8125,6.76238752642,9.56134691551,61.1666666667,57.25,-31
0.186602870813,-0.666666666667,0.457754173837,0.523695012113,1295,1211,0.7,0.939393939394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.212233315516,0.180902032116,0.7,0.818181818182,0.5,-0.0111111111111,0.226664961432,0.183523190506,0.833333333333,1.0,7.07342444176,9.15191650735,54.3666666667,57.1515151515,-10
-0.291428571429,-0.666666666667,0.557902037235,0.523695012113,1234,1211,0.65625,0.939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.219846965778,0.180902032116,0.84375,0.818181818182,0.277777777778,-0.0111111111111,0.162821918752,0.183523190506,0.8125,1.0,9.56134691551,9.15191650735,57.25,57.1515151515,-19
-0.157142857143,-0.243386243386,0.500938207319,0.551809211539,1103,1433,0.806451612903,0.764705882353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.165769538376,0.172918281701,0.774193548387,1.08823529412,0.245833333333,0.235294117647,0.192178234885,0.210415675079,1.03225806452,0.941176470588,8.88855734149,10.5838894825,54.1612903226,59.2647058824,-46
-0.387559808612,0.204968944099,0.552295011765,0.539944646264,1320,1207,0.7,0.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193796152185,0.22281598117,0.9,0.966666666667,0.160714285714,0.257918552036,0.208814438449,0.216208172666,0.966666666667,1.0,8.61627703159,7.32724407585,49.3666666667,48.6333333333,-5
-0.0909090909091,-0.466666666667,0.57305027874,0.539086146855,1268,1272,0.606060606061,0.911764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.208189464119,0.154472741983,0.939393939394,0.735294117647,0.377777777778,0.0928571428571,0.165390685661,0.152788716791,0.939393939394,0.911764705882,7.34202308838,10.7176117408,57.9696969697,58.7352941176,-19
0.224637681159,-0.287878787879,0.51450683792,0.537626850673,1418,1257,0.655172413793,0.870967741935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.180297959542,0.202552459162,1.0,0.870967741935,0.409090909091,0.0252100840336,0.183361039328,0.249957887544,0.965517241379,1.0,9.71616904375,11.3506193285,52.2413793103,57.3548387097,-6
0.180952380952,-0.287878787879,0.543484085902,0.537626850673,1452,1257,0.677419354839,0.870967741935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.196493801989,0.202552459162,1.03225806452,0.870967741935,0.197478991597,0.0252100840336,0.272947338825,0.249957887544,0.935483870968,1.0,9.08312863536,11.3506193285,53.6451612903,57.3548387097,-8
-0.294736842105,-0.357142857143,0.466080475751,0.575884567371,1293,1314,0.793103448276,0.758620689655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.178358460085,0.193094032312,0.793103448276,0.931034482759,0.261904761905,0.0147058823529,0.212882294575,0.176491583262,1.0,1.06896551724,10.5005277841,10.6063694963,52.2413793103,55.9310344828,-4
-0.220779220779,-0.120879120879,0.53819837935,0.559347051704,1231,1116,0.78125,0.666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.217397492786,0.192415124168,0.8125,0.848484848485,0.279352226721,0.525735294118,0.179692412107,0.158811105475,1.0,1.0303030303,9.85044415242,10.6878045766,55.53125,54.3333333333,-14
-0.0535714285714,0.130952380952,0.562824227105,0.580672918668,1304,1124,0.612903225806,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.188602269664,0.207155806216,0.838709677419,0.818181818182,0.670833333333,0.161764705882,0.183487219471,0.203344352037,0.903225806452,0.939393939394,11.2778210356,9.33742469849,58.5483870968,57.0,-14
0.107142857143,-0.0133333333333,0.501644511774,0.58398652501,1429,1243,0.90625,0.677419354839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.183767248669,0.150439381751,0.78125,0.870967741935,0.1875,0.5375,0.166988092643,0.188822685982,0.96875,0.903225806452,10.1504806815,10.0625997624,55.5,55.4516129032,-5
-0.241758241758,-0.323076923077,0.607588007686,0.508568903823,1242,1455,0.764705882353,0.870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.178436217353,0.175636061215,0.764705882353,0.774193548387,0.421052631579,0.235294117647,0.163791057943,0.208952686037,0.911764705882,1.0,9.9140692984,6.48787123164,59.1176470588,56.3225806452,-13
-0.0113636363636,-0.261904761905,0.530514433921,0.554565726406,1449,1412,0.633333333333,0.689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.154159196641,0.155224689244,1.03333333333,1.0,0.285714285714,0.504761904762,0.160735903492,0.175560124989,0.933333333333,0.965517241379,12.7360471321,7.93756424279,62.0,59.1724137931,-2
-0.0944444444444,-0.129186602871,0.571270774394,0.509960456798,1231,1211,0.620689655172,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.171603080886,0.199910906909,0.931034482759,1.0,0.269230769231,0.214285714286,0.259221386564,0.145001932534,0.931034482759,1.0,9.79330725522,10.64694657,51.1379310345,59.4333333333,-10
-0.141025641026,0.0416666666667,0.442179383893,0.556793511931,1250,1462,0.78125,0.636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.191477724246,0.190265085627,0.96875,0.848484848485,0.216666666667,0.341911764706,0.208010178937,0.133991385842,0.96875,0.969696969697,10.3573255983,9.7543696502,60.875,58.0909090909,-12
0.0604395604396,0.0416666666667,0.552940266233,0.556793511931,1323,1462,0.666666666667,0.636363636364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.162963750764,0.190265085627,0.848484848485,0.848484848485,0.566176470588,0.341911764706,0.194029952074,0.133991385842,0.848484848485,0.969696969697,9.49820557215,9.7543696502,55.8181818182,58.0909090909,-4
-0.42735042735,-0.340659340659,0.530228728462,0.563667173045,1438,1196,0.709677419355,0.69696969697,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.175010012821,0.198537676662,0.741935483871,0.939393939394,0.2125,0.345588235294,0.157748308602,0.279949812741,0.935483870968,1.0303030303,9.64142049946,10.0948156511,49.9032258065,56.9696969697,-26
